OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit,Month,Quarter,Year,MarginPct
105667,2024-06-30,Cork,Homeware,Lighting,324.6,2,0.1,104.31,2024-06,2024Q2,2024,0.3213
101264,2024-06-30,Cork,Homeware,Storage,165.51,3,0.05,40.97,2024-06,2024Q2,2024,0.2475
105234,2024-06-30,Cork,Clothing,Womenswear,88.02,1,0.2,4.42,2024-06,2024Q2,2024,0.0502
104080,2024-06-30,Galway,Electronics,TVs,1907.01,3,0.15,321.85,2024-06,2024Q2,2024,0.1688
101765,2024-06-30,Dublin,Electronics,Headphones,1185.97,4,0.1,221.71,2024-06,2024Q2,2024,0.1869
103780,2024-06-30,Dublin,Grocery,Beverages,127.7,4,0.1,31.11,2024-06,2024Q2,2024,0.2436
103615,2024-06-30,Dublin,Homeware,Furniture,448.57,2,0.05,143.74,2024-06,2024Q2,2024,0.3204
100669,2024-06-30,Cork,Grocery,Bakery,20.68,1,0.0,6.35,2024-06,2024Q2,2024,0.3071
100132,2024-06-30,Limerick,Clothing,Footwear,370.0,4,0.1,96.28,2024-06,2024Q2,2024,0.2602
106066,2024-06-30,Galway,Homeware,Kitchenware,527.9,2,0.2,91.33,2024-06,2024Q2,2024,0.173
101846,2024-07-01,Dublin,Clothing,Womenswear,87.81,4,0.1,17.99,2024-07,2024Q3,2024,0.2049
102604,2024-07-01,Dublin,Clothing,Accessories,81.26,2,0.1,18.48,2024-07,2024Q3,2024,0.2274
101116,2024-07-01,Limerick,Electronics,Laptops,294.09,1,0.1,51.2,2024-07,2024Q3,2024,0.1741
105050,2024-07-01,Cork,Clothing,Accessories,9.22,1,0.1,3.11,2024-07,2024Q3,2024,0.3373
106459,2024-07-01,Limerick,Grocery,Snacks,43.51,1,0.05,10.45,2024-07,2024Q3,2024,0.2402
106156,2024-07-01,Cork,Clothing,Kidswear,77.21,1,0.0,24.61,2024-07,2024Q3,2024,0.3187
100423,2024-07-01,Cork,Homeware,Lighting,58.03,1,0.1,12.84,2024-07,2024Q3,2024,0.2213
100390,2024-07-01,Cork,Grocery,Fresh Produce,61.82,2,0.05,17.52,2024-07,2024Q3,2024,0.2834
104812,2024-07-01,Galway,Grocery,Beverages,64.58,2,0.15,6.71,2024-07,2024Q3,2024,0.1039
100405,2024-07-01,Galway,Electronics,TVs,538.51,1,0.05,173.61,2024-07,2024Q3,2024,0.3224
101676,2024-07-01,Dublin,Homeware,Furniture,107.51,1,0.1,32.93,2024-07,2024Q3,2024,0.3063
100534,2024-07-02,Dublin,Electronics,TVs,631.07,1,0.0,167.82,2024-07,2024Q3,2024,0.2659
103939,2024-07-02,Cork,Homeware,Storage,553.56,2,0.1,108.99,2024-07,2024Q3,2024,0.1969
100974,2024-07-02,Galway,Clothing,Kidswear,118.45,1,0.2,8.84,2024-07,2024Q3,2024,0.0746
104601,2024-07-02,Cork,Electronics,Mobile Accessories,80.34,1,0.0,20.2,2024-07,2024Q3,2024,0.2514
102655,2024-07-02,Dublin,Electronics,Headphones,48.28,1,0.0,18.02,2024-07,2024Q3,2024,0.3732
100197,2024-07-02,Limerick,Clothing,Footwear,86.61,3,0.0,5.61,2024-07,2024Q3,2024,0.0648
100886,2024-07-02,Limerick,Electronics,TVs,862.62,2,0.05,177.75,2024-07,2024Q3,2024,0.2061
100230,2024-07-02,Dublin,Electronics,TVs,135.77,1,0.1,33.22,2024-07,2024Q3,2024,0.2447
103074,2024-07-02,Dublin,Grocery,Bakery,17.15,1,0.15,3.14,2024-07,2024Q3,2024,0.1831
104101,2024-07-02,Cork,Homeware,Storage,297.81,1,0.2,19.03,2024-07,2024Q3,2024,0.0639
104687,2024-07-03,Cork,Electronics,Smart Home,301.76,2,0.0,89.78,2024-07,2024Q3,2024,0.2975
101004,2024-07-03,Dublin,Homeware,Storage,888.03,4,0.0,378.8,2024-07,2024Q3,2024,0.4266
102397,2024-07-03,Dublin,Clothing,Footwear,78.08,1,0.15,21.8,2024-07,2024Q3,2024,0.2792
104489,2024-07-03,Dublin,Clothing,Womenswear,232.05,2,0.15,29.54,2024-07,2024Q3,2024,0.1273
100570,2024-07-03,Cork,Clothing,Accessories,199.7,2,0.0,80.85,2024-07,2024Q3,2024,0.4049
104271,2024-07-03,Dublin,Electronics,Headphones,274.84,1,0.05,78.95,2024-07,2024Q3,2024,0.2873
100765,2024-07-03,Limerick,Grocery,Bakery,40.75,3,0.2,2.95,2024-07,2024Q3,2024,0.0724
105395,2024-07-03,Dublin,Electronics,Laptops,360.94,3,0.15,36.11,2024-07,2024Q3,2024,0.1
104001,2024-07-03,Cork,Grocery,Fresh Produce,5.84,1,0.0,2.32,2024-07,2024Q3,2024,0.3973
105674,2024-07-03,Cork,Grocery,Bakery,6.36,1,0.2,0.38,2024-07,2024Q3,2024,0.0597
103145,2024-07-03,Galway,Clothing,Menswear,167.24,2,0.2,21.92,2024-07,2024Q3,2024,0.1311
101127,2024-07-03,Limerick,Homeware,Furniture,407.42,2,0.2,50.52,2024-07,2024Q3,2024,0.124
103187,2024-07-03,Cork,Clothing,Menswear,194.52,2,0.0,86.24,2024-07,2024Q3,2024,0.4433
102250,2024-07-04,Dublin,Homeware,Storage,39.72,1,0.05,15.81,2024-07,2024Q3,2024,0.398
104364,2024-07-04,Galway,Electronics,Laptops,819.3,3,0.0,343.11,2024-07,2024Q3,2024,0.4188
103213,2024-07-04,Limerick,Homeware,Kitchenware,198.4,1,0.05,55.87,2024-07,2024Q3,2024,0.2816
102425,2024-07-04,Cork,Clothing,Kidswear,71.52,1,0.0,19.17,2024-07,2024Q3,2024,0.268
100201,2024-07-04,Dublin,Homeware,Lighting,119.42,1,0.0,47.51,2024-07,2024Q3,2024,0.3978
106136,2024-07-04,Limerick,Clothing,Kidswear,34.76,1,0.2,2.67,2024-07,2024Q3,2024,0.0768
102978,2024-07-04,Cork,Homeware,Lighting,21.71,1,0.0,7.48,2024-07,2024Q3,2024,0.3445
102403,2024-07-04,Limerick,Clothing,Footwear,108.0,1,0.2,11.01,2024-07,2024Q3,2024,0.1019
105970,2024-07-04,Dublin,Electronics,Smart Home,464.42,1,0.0,136.14,2024-07,2024Q3,2024,0.2931
102782,2024-07-04,Limerick,Clothing,Womenswear,216.92,2,0.2,28.58,2024-07,2024Q3,2024,0.1318
104873,2024-07-04,Dublin,Homeware,Furniture,165.77,3,0.0,47.74,2024-07,2024Q3,2024,0.288
103259,2024-07-04,Galway,Homeware,Kitchenware,178.5,1,0.2,14.05,2024-07,2024Q3,2024,0.0787
101274,2024-07-05,Dublin,Electronics,Laptops,145.11,1,0.0,48.7,2024-07,2024Q3,2024,0.3356
104051,2024-07-05,Dublin,Homeware,Kitchenware,61.55,1,0.2,3.96,2024-07,2024Q3,2024,0.0643
102845,2024-07-05,Dublin,Homeware,Storage,226.92,1,0.0,74.81,2024-07,2024Q3,2024,0.3297
103926,2024-07-05,Limerick,Electronics,Smart Home,235.02,3,0.1,54.23,2024-07,2024Q3,2024,0.2307
105348,2024-07-05,Dublin,Grocery,Bakery,34.78,2,0.0,13.22,2024-07,2024Q3,2024,0.3801
106064,2024-07-05,Dublin,Grocery,Dairy,136.72,3,0.15,35.91,2024-07,2024Q3,2024,0.2627
104331,2024-07-05,Dublin,Electronics,Headphones,346.55,3,0.2,63.15,2024-07,2024Q3,2024,0.1822
103072,2024-07-05,Galway,Homeware,Bedding,261.39,3,0.0,75.11,2024-07,2024Q3,2024,0.2873
105661,2024-07-05,Galway,Clothing,Footwear,264.68,4,0.15,41.73,2024-07,2024Q3,2024,0.1577
105048,2024-07-05,Galway,Homeware,Bedding,10.69,1,0.05,4.08,2024-07,2024Q3,2024,0.3817
106381,2024-07-05,Galway,Electronics,Headphones,464.6,2,0.2,86.43,2024-07,2024Q3,2024,0.186
102030,2024-07-05,Galway,Electronics,Laptops,355.1,1,0.2,57.92,2024-07,2024Q3,2024,0.1631
100862,2024-07-05,Dublin,Grocery,Fresh Produce,55.77,2,0.0,14.8,2024-07,2024Q3,2024,0.2654
105173,2024-07-05,Dublin,Clothing,Womenswear,86.4,1,0.05,21.33,2024-07,2024Q3,2024,0.2469
105509,2024-07-05,Galway,Homeware,Bedding,533.76,3,0.0,211.57,2024-07,2024Q3,2024,0.3964
101095,2024-07-05,Dublin,Grocery,Beverages,78.68,2,0.05,31.2,2024-07,2024Q3,2024,0.3965
101223,2024-07-06,Galway,Homeware,Bedding,744.64,4,0.0,259.54,2024-07,2024Q3,2024,0.3485
103940,2024-07-06,Limerick,Clothing,Menswear,13.56,1,0.1,4.08,2024-07,2024Q3,2024,0.3009
103280,2024-07-06,Galway,Clothing,Menswear,199.04,2,0.05,59.39,2024-07,2024Q3,2024,0.2984
102584,2024-07-06,Galway,Grocery,Fresh Produce,56.58,2,0.0,19.85,2024-07,2024Q3,2024,0.3508
105485,2024-07-06,Limerick,Homeware,Furniture,115.61,1,0.05,27.89,2024-07,2024Q3,2024,0.2412
101056,2024-07-06,Dublin,Grocery,Fresh Produce,75.0,2,0.0,19.49,2024-07,2024Q3,2024,0.2599
103368,2024-07-06,Dublin,Homeware,Kitchenware,429.59,2,0.0,171.93,2024-07,2024Q3,2024,0.4002
100142,2024-07-06,Dublin,Electronics,TVs,2331.28,4,0.15,287.36,2024-07,2024Q3,2024,0.1233
100710,2024-07-06,Dublin,Grocery,Bakery,66.31,2,0.0,16.64,2024-07,2024Q3,2024,0.2509
103138,2024-07-07,Dublin,Electronics,Smart Home,1080.42,2,0.0,308.28,2024-07,2024Q3,2024,0.2853
100934,2024-07-07,Dublin,Homeware,Storage,975.43,4,0.1,252.55,2024-07,2024Q3,2024,0.2589
102715,2024-07-07,Cork,Electronics,Laptops,307.04,2,0.2,21.2,2024-07,2024Q3,2024,0.069
104427,2024-07-07,Galway,Electronics,Mobile Accessories,291.06,1,0.0,96.42,2024-07,2024Q3,2024,0.3313
105214,2024-07-07,Dublin,Grocery,Dairy,78.57,2,0.15,21.88,2024-07,2024Q3,2024,0.2785
106205,2024-07-07,Limerick,Grocery,Beverages,9.11,1,0.2,1.2,2024-07,2024Q3,2024,0.1317
105358,2024-07-08,Cork,Grocery,Bakery,56.36,2,0.0,21.33,2024-07,2024Q3,2024,0.3785
104083,2024-07-08,Cork,Grocery,Snacks,5.68,1,0.15,1.18,2024-07,2024Q3,2024,0.2077
103863,2024-07-08,Dublin,Electronics,Laptops,641.18,3,0.1,112.74,2024-07,2024Q3,2024,0.1758
100019,2024-07-08,Cork,Clothing,Womenswear,325.99,4,0.05,117.98,2024-07,2024Q3,2024,0.3619
101230,2024-07-09,Dublin,Clothing,Womenswear,28.77,2,0.0,9.77,2024-07,2024Q3,2024,0.3396
102681,2024-07-09,Dublin,Electronics,Laptops,169.75,1,0.05,44.83,2024-07,2024Q3,2024,0.2641
100533,2024-07-09,Limerick,Grocery,Dairy,124.27,4,0.2,25.91,2024-07,2024Q3,2024,0.2085
103299,2024-07-09,Galway,Electronics,Smart Home,1125.9,2,0.0,409.22,2024-07,2024Q3,2024,0.3635
103309,2024-07-09,Limerick,Electronics,Smart Home,416.46,1,0.05,166.16,2024-07,2024Q3,2024,0.399
100214,2024-07-09,Galway,Clothing,Footwear,34.25,1,0.2,2.65,2024-07,2024Q3,2024,0.0774
102115,2024-07-09,Dublin,Electronics,Headphones,537.8,1,0.0,176.26,2024-07,2024Q3,2024,0.3277
103777,2024-07-09,Dublin,Electronics,Laptops,657.87,2,0.05,198.83,2024-07,2024Q3,2024,0.3022
101747,2024-07-10,Limerick,Electronics,Mobile Accessories,451.52,2,0.0,167.01,2024-07,2024Q3,2024,0.3699
101000,2024-07-10,Dublin,Homeware,Furniture,304.57,4,0.0,92.81,2024-07,2024Q3,2024,0.3047
105517,2024-07-10,Galway,Homeware,Furniture,413.66,2,0.1,138.0,2024-07,2024Q3,2024,0.3336
104501,2024-07-10,Galway,Electronics,TVs,237.57,1,0.15,29.98,2024-07,2024Q3,2024,0.1262
106072,2024-07-10,Galway,Clothing,Accessories,25.6,1,0.15,6.34,2024-07,2024Q3,2024,0.2477
103243,2024-07-10,Cork,Grocery,Fresh Produce,39.43,1,0.0,14.86,2024-07,2024Q3,2024,0.3769
104667,2024-07-10,Limerick,Grocery,Bakery,23.83,3,0.0,8.36,2024-07,2024Q3,2024,0.3508
101800,2024-07-10,Dublin,Grocery,Fresh Produce,26.48,1,0.2,1.62,2024-07,2024Q3,2024,0.0612
103502,2024-07-10,Cork,Grocery,Dairy,11.32,1,0.05,3.4,2024-07,2024Q3,2024,0.3004
103810,2024-07-10,Dublin,Homeware,Storage,202.34,1,0.0,61.0,2024-07,2024Q3,2024,0.3015
103001,2024-07-10,Dublin,Homeware,Lighting,116.58,1,0.05,41.09,2024-07,2024Q3,2024,0.3525
101885,2024-07-11,Dublin,Electronics,Headphones,229.03,1,0.15,30.81,2024-07,2024Q3,2024,0.1345
103374,2024-07-11,Cork,Homeware,Bedding,59.36,4,0.0,23.48,2024-07,2024Q3,2024,0.3956
101529,2024-07-11,Dublin,Grocery,Fresh Produce,45.46,1,0.15,10.56,2024-07,2024Q3,2024,0.2323
102559,2024-07-11,Limerick,Grocery,Dairy,3.53,1,0.0,0.94,2024-07,2024Q3,2024,0.2663
106420,2024-07-11,Galway,Electronics,TVs,1571.98,2,0.1,302.4,2024-07,2024Q3,2024,0.1924
105153,2024-07-11,Cork,Clothing,Kidswear,105.63,1,0.15,27.92,2024-07,2024Q3,2024,0.2643
101026,2024-07-11,Cork,Grocery,Bakery,131.72,4,0.1,32.56,2024-07,2024Q3,2024,0.2472
101324,2024-07-11,Galway,Electronics,Mobile Accessories,123.28,2,0.2,10.02,2024-07,2024Q3,2024,0.0813
104043,2024-07-11,Dublin,Homeware,Kitchenware,221.65,1,0.2,45.35,2024-07,2024Q3,2024,0.2046
101237,2024-07-11,Dublin,Clothing,Kidswear,255.8,2,0.2,54.61,2024-07,2024Q3,2024,0.2135
106181,2024-07-12,Dublin,Electronics,Headphones,1687.55,3,0.0,584.66,2024-07,2024Q3,2024,0.3465
100032,2024-07-12,Galway,Grocery,Bakery,84.48,2,0.15,18.12,2024-07,2024Q3,2024,0.2145
103981,2024-07-12,Dublin,Homeware,Kitchenware,452.81,3,0.1,143.03,2024-07,2024Q3,2024,0.3159
104991,2024-07-12,Limerick,Clothing,Kidswear,95.82,2,0.2,8.9,2024-07,2024Q3,2024,0.0929
100087,2024-07-12,Limerick,Homeware,Storage,484.24,4,0.2,81.28,2024-07,2024Q3,2024,0.1679
104023,2024-07-12,Dublin,Grocery,Fresh Produce,24.68,1,0.05,7.88,2024-07,2024Q3,2024,0.3193
101340,2024-07-12,Galway,Grocery,Fresh Produce,23.61,1,0.0,6.57,2024-07,2024Q3,2024,0.2783
104156,2024-07-12,Galway,Electronics,Mobile Accessories,803.42,2,0.05,212.11,2024-07,2024Q3,2024,0.264
102678,2024-07-12,Dublin,Homeware,Kitchenware,1111.58,3,0.1,197.94,2024-07,2024Q3,2024,0.1781
100108,2024-07-13,Limerick,Clothing,Menswear,246.69,3,0.15,44.55,2024-07,2024Q3,2024,0.1806
101930,2024-07-13,Dublin,Grocery,Snacks,88.85,2,0.05,18.29,2024-07,2024Q3,2024,0.2059
103654,2024-07-13,Dublin,Grocery,Snacks,123.82,3,0.0,51.67,2024-07,2024Q3,2024,0.4173
103607,2024-07-13,Cork,Homeware,Storage,195.01,1,0.0,59.82,2024-07,2024Q3,2024,0.3068
105800,2024-07-13,Cork,Grocery,Dairy,13.84,1,0.1,4.27,2024-07,2024Q3,2024,0.3085
100852,2024-07-13,Dublin,Grocery,Snacks,39.95,2,0.05,8.23,2024-07,2024Q3,2024,0.206
101378,2024-07-13,Dublin,Homeware,Kitchenware,483.8,2,0.05,108.37,2024-07,2024Q3,2024,0.224
100909,2024-07-13,Limerick,Electronics,Smart Home,1392.36,3,0.0,558.55,2024-07,2024Q3,2024,0.4012
102226,2024-07-13,Dublin,Grocery,Dairy,25.48,1,0.0,8.61,2024-07,2024Q3,2024,0.3379
106297,2024-07-13,Galway,Grocery,Snacks,18.45,3,0.0,7.73,2024-07,2024Q3,2024,0.419
100024,2024-07-13,Dublin,Electronics,TVs,557.57,1,0.15,132.3,2024-07,2024Q3,2024,0.2373
105561,2024-07-13,Dublin,Grocery,Bakery,153.41,4,0.0,66.51,2024-07,2024Q3,2024,0.4335
104719,2024-07-13,Limerick,Grocery,Snacks,154.7,4,0.15,26.85,2024-07,2024Q3,2024,0.1736
105738,2024-07-13,Cork,Clothing,Womenswear,114.77,1,0.05,33.76,2024-07,2024Q3,2024,0.2942
105305,2024-07-13,Dublin,Grocery,Snacks,25.37,1,0.1,6.34,2024-07,2024Q3,2024,0.2499
102954,2024-07-13,Dublin,Grocery,Fresh Produce,25.69,1,0.0,8.36,2024-07,2024Q3,2024,0.3254
100352,2024-07-13,Dublin,Homeware,Storage,448.75,2,0.15,102.45,2024-07,2024Q3,2024,0.2283
104084,2024-07-13,Dublin,Homeware,Lighting,458.37,2,0.0,193.07,2024-07,2024Q3,2024,0.4212
103574,2024-07-14,Cork,Electronics,Headphones,293.1,1,0.0,93.5,2024-07,2024Q3,2024,0.319
101261,2024-07-14,Dublin,Electronics,TVs,287.4,1,0.0,94.15,2024-07,2024Q3,2024,0.3276
103028,2024-07-14,Limerick,Homeware,Furniture,146.19,3,0.0,58.82,2024-07,2024Q3,2024,0.4024
104281,2024-07-14,Cork,Clothing,Womenswear,206.2,4,0.0,59.35,2024-07,2024Q3,2024,0.2878
103434,2024-07-14,Galway,Electronics,TVs,434.14,1,0.0,178.81,2024-07,2024Q3,2024,0.4119
106145,2024-07-14,Limerick,Electronics,Headphones,1850.91,3,0.05,450.7,2024-07,2024Q3,2024,0.2435
103444,2024-07-14,Limerick,Homeware,Bedding,470.7,2,0.0,103.47,2024-07,2024Q3,2024,0.2198
105953,2024-07-14,Limerick,Clothing,Kidswear,49.5,3,0.1,10.45,2024-07,2024Q3,2024,0.2111
104628,2024-07-14,Dublin,Homeware,Storage,231.38,1,0.0,73.47,2024-07,2024Q3,2024,0.3175
104451,2024-07-14,Dublin,Homeware,Lighting,18.64,1,0.0,5.14,2024-07,2024Q3,2024,0.2758
105189,2024-07-14,Limerick,Clothing,Accessories,97.02,1,0.2,13.96,2024-07,2024Q3,2024,0.1439
100861,2024-07-15,Dublin,Clothing,Footwear,179.88,2,0.0,49.71,2024-07,2024Q3,2024,0.2764
102745,2024-07-15,Galway,Electronics,Mobile Accessories,1154.25,3,0.15,310.44,2024-07,2024Q3,2024,0.269
104297,2024-07-15,Dublin,Clothing,Footwear,26.01,1,0.05,8.56,2024-07,2024Q3,2024,0.3291
103104,2024-07-15,Dublin,Homeware,Kitchenware,159.0,1,0.0,47.37,2024-07,2024Q3,2024,0.2979
106262,2024-07-15,Galway,Clothing,Accessories,216.86,2,0.0,72.32,2024-07,2024Q3,2024,0.3335
104262,2024-07-15,Galway,Clothing,Kidswear,144.66,3,0.1,36.35,2024-07,2024Q3,2024,0.2513
100199,2024-07-16,Galway,Grocery,Bakery,89.34,3,0.0,27.36,2024-07,2024Q3,2024,0.3062
102489,2024-07-16,Dublin,Electronics,Laptops,354.74,1,0.2,24.24,2024-07,2024Q3,2024,0.0683
103116,2024-07-16,Cork,Homeware,Bedding,291.5,2,0.15,87.15,2024-07,2024Q3,2024,0.299
104261,2024-07-16,Dublin,Clothing,Kidswear,38.89,2,0.0,16.28,2024-07,2024Q3,2024,0.4186
104750,2024-07-16,Dublin,Grocery,Bakery,17.54,1,0.2,3.6,2024-07,2024Q3,2024,0.2052
104301,2024-07-16,Galway,Clothing,Footwear,117.1,1,0.2,27.9,2024-07,2024Q3,2024,0.2383
100780,2024-07-16,Cork,Homeware,Kitchenware,689.82,3,0.15,157.58,2024-07,2024Q3,2024,0.2284
106401,2024-07-16,Galway,Homeware,Bedding,844.02,3,0.0,376.02,2024-07,2024Q3,2024,0.4455
105356,2024-07-16,Galway,Clothing,Kidswear,134.86,2,0.0,50.43,2024-07,2024Q3,2024,0.3739
101563,2024-07-16,Dublin,Homeware,Bedding,772.35,3,0.0,317.3,2024-07,2024Q3,2024,0.4108
104512,2024-07-16,Dublin,Electronics,Headphones,558.12,1,0.15,70.79,2024-07,2024Q3,2024,0.1268
104236,2024-07-16,Dublin,Grocery,Dairy,56.34,3,0.05,12.21,2024-07,2024Q3,2024,0.2167
103345,2024-07-17,Galway,Homeware,Lighting,367.58,2,0.05,129.42,2024-07,2024Q3,2024,0.3521
101991,2024-07-17,Galway,Grocery,Fresh Produce,17.62,1,0.0,4.97,2024-07,2024Q3,2024,0.2821
102903,2024-07-17,Dublin,Grocery,Bakery,46.0,2,0.0,13.07,2024-07,2024Q3,2024,0.2841
106054,2024-07-17,Limerick,Electronics,Mobile Accessories,1091.32,4,0.15,112.56,2024-07,2024Q3,2024,0.1031
103268,2024-07-17,Limerick,Clothing,Kidswear,72.53,1,0.05,23.21,2024-07,2024Q3,2024,0.32
103019,2024-07-17,Dublin,Electronics,Headphones,733.73,1,0.05,150.26,2024-07,2024Q3,2024,0.2048
103947,2024-07-17,Dublin,Clothing,Kidswear,71.6,1,0.05,21.1,2024-07,2024Q3,2024,0.2947
103520,2024-07-17,Limerick,Grocery,Dairy,39.94,2,0.15,5.69,2024-07,2024Q3,2024,0.1425
104756,2024-07-17,Galway,Clothing,Footwear,186.54,2,0.0,60.3,2024-07,2024Q3,2024,0.3233
106471,2024-07-17,Dublin,Clothing,Kidswear,77.2,1,0.1,16.32,2024-07,2024Q3,2024,0.2114
100794,2024-07-17,Limerick,Homeware,Storage,168.64,2,0.05,43.02,2024-07,2024Q3,2024,0.2551
102193,2024-07-17,Dublin,Clothing,Kidswear,92.54,1,0.15,23.48,2024-07,2024Q3,2024,0.2537
100263,2024-07-18,Galway,Clothing,Footwear,169.38,2,0.15,22.36,2024-07,2024Q3,2024,0.132
103797,2024-07-18,Dublin,Grocery,Fresh Produce,25.22,1,0.2,3.58,2024-07,2024Q3,2024,0.142
100441,2024-07-18,Dublin,Homeware,Storage,68.02,1,0.0,27.35,2024-07,2024Q3,2024,0.4021
104587,2024-07-18,Dublin,Clothing,Kidswear,68.02,1,0.2,5.77,2024-07,2024Q3,2024,0.0848
101615,2024-07-18,Limerick,Homeware,Kitchenware,254.56,4,0.2,21.92,2024-07,2024Q3,2024,0.0861
104565,2024-07-18,Cork,Homeware,Storage,1167.6,4,0.1,236.75,2024-07,2024Q3,2024,0.2028
102532,2024-07-18,Dublin,Grocery,Fresh Produce,9.18,3,0.0,3.85,2024-07,2024Q3,2024,0.4194
104313,2024-07-18,Limerick,Homeware,Lighting,141.18,1,0.15,23.78,2024-07,2024Q3,2024,0.1684
100637,2024-07-18,Cork,Homeware,Furniture,66.76,1,0.1,12.02,2024-07,2024Q3,2024,0.18
103623,2024-07-18,Dublin,Clothing,Womenswear,96.65,1,0.2,24.07,2024-07,2024Q3,2024,0.249
104559,2024-07-18,Galway,Electronics,TVs,170.14,2,0.0,67.33,2024-07,2024Q3,2024,0.3957
103968,2024-07-18,Limerick,Grocery,Dairy,45.49,1,0.0,6.05,2024-07,2024Q3,2024,0.133
101716,2024-07-19,Cork,Clothing,Footwear,19.39,1,0.05,4.99,2024-07,2024Q3,2024,0.2573
104937,2024-07-19,Galway,Homeware,Furniture,288.78,1,0.2,42.85,2024-07,2024Q3,2024,0.1484
106480,2024-07-19,Galway,Clothing,Womenswear,212.92,2,0.0,87.43,2024-07,2024Q3,2024,0.4106
105392,2024-07-19,Limerick,Electronics,Smart Home,364.37,1,0.0,95.41,2024-07,2024Q3,2024,0.2618
105151,2024-07-19,Dublin,Electronics,Laptops,929.25,2,0.1,206.83,2024-07,2024Q3,2024,0.2226
104997,2024-07-19,Galway,Electronics,Headphones,408.07,1,0.15,61.99,2024-07,2024Q3,2024,0.1519
102791,2024-07-19,Dublin,Clothing,Footwear,255.44,2,0.0,99.82,2024-07,2024Q3,2024,0.3908
102712,2024-07-19,Galway,Electronics,Mobile Accessories,164.66,1,0.0,47.47,2024-07,2024Q3,2024,0.2883
101656,2024-07-19,Dublin,Grocery,Bakery,90.6,3,0.0,28.38,2024-07,2024Q3,2024,0.3132
104509,2024-07-19,Galway,Clothing,Womenswear,229.11,3,0.0,69.42,2024-07,2024Q3,2024,0.303
103937,2024-07-19,Limerick,Clothing,Womenswear,75.69,1,0.0,26.75,2024-07,2024Q3,2024,0.3534
101080,2024-07-19,Cork,Clothing,Menswear,69.88,1,0.05,17.25,2024-07,2024Q3,2024,0.2469
106465,2024-07-19,Dublin,Grocery,Beverages,34.07,1,0.0,10.64,2024-07,2024Q3,2024,0.3123
105874,2024-07-19,Dublin,Electronics,Laptops,2456.22,4,0.1,431.44,2024-07,2024Q3,2024,0.1757
105205,2024-07-19,Galway,Homeware,Storage,415.38,3,0.0,120.2,2024-07,2024Q3,2024,0.2894
103978,2024-07-19,Galway,Grocery,Dairy,25.81,1,0.05,7.63,2024-07,2024Q3,2024,0.2956
102748,2024-07-20,Limerick,Electronics,Headphones,549.07,1,0.2,113.2,2024-07,2024Q3,2024,0.2062
105383,2024-07-20,Cork,Electronics,Headphones,160.37,2,0.1,42.05,2024-07,2024Q3,2024,0.2622
104811,2024-07-20,Cork,Grocery,Beverages,75.12,2,0.05,29.89,2024-07,2024Q3,2024,0.3979
104636,2024-07-20,Cork,Electronics,Laptops,185.66,1,0.0,56.74,2024-07,2024Q3,2024,0.3056
101489,2024-07-20,Dublin,Clothing,Kidswear,60.0,1,0.0,23.37,2024-07,2024Q3,2024,0.3895
105125,2024-07-21,Galway,Homeware,Kitchenware,213.72,3,0.0,77.49,2024-07,2024Q3,2024,0.3626
100257,2024-07-21,Cork,Clothing,Footwear,8.5,1,0.0,3.35,2024-07,2024Q3,2024,0.3941
105845,2024-07-21,Galway,Clothing,Footwear,366.72,4,0.0,95.76,2024-07,2024Q3,2024,0.2611
102544,2024-07-21,Limerick,Grocery,Snacks,40.93,1,0.05,11.47,2024-07,2024Q3,2024,0.2802
103875,2024-07-21,Limerick,Clothing,Menswear,157.29,3,0.05,60.5,2024-07,2024Q3,2024,0.3846
103609,2024-07-21,Cork,Clothing,Accessories,337.77,3,0.15,81.47,2024-07,2024Q3,2024,0.2412
105313,2024-07-21,Dublin,Clothing,Womenswear,229.65,2,0.1,77.41,2024-07,2024Q3,2024,0.3371
102206,2024-07-21,Cork,Grocery,Fresh Produce,26.81,1,0.1,7.57,2024-07,2024Q3,2024,0.2824
103874,2024-07-21,Dublin,Grocery,Beverages,25.46,1,0.15,7.3,2024-07,2024Q3,2024,0.2867
104458,2024-07-21,Cork,Electronics,Mobile Accessories,205.08,4,0.0,80.6,2024-07,2024Q3,2024,0.393
104474,2024-07-21,Dublin,Clothing,Womenswear,192.92,4,0.0,47.62,2024-07,2024Q3,2024,0.2468
104456,2024-07-21,Dublin,Grocery,Beverages,77.26,2,0.1,17.82,2024-07,2024Q3,2024,0.2306
104482,2024-07-21,Galway,Homeware,Bedding,500.8,2,0.0,63.55,2024-07,2024Q3,2024,0.1269
103086,2024-07-21,Dublin,Clothing,Menswear,77.56,3,0.05,23.41,2024-07,2024Q3,2024,0.3018
102849,2024-07-21,Cork,Grocery,Beverages,51.32,2,0.1,12.88,2024-07,2024Q3,2024,0.251
100985,2024-07-22,Dublin,Homeware,Furniture,931.87,4,0.15,186.37,2024-07,2024Q3,2024,0.2
102790,2024-07-22,Dublin,Grocery,Fresh Produce,41.61,1,0.0,15.04,2024-07,2024Q3,2024,0.3615
101125,2024-07-22,Cork,Electronics,TVs,925.19,3,0.0,415.74,2024-07,2024Q3,2024,0.4494
104711,2024-07-22,Galway,Clothing,Footwear,75.5,1,0.1,24.62,2024-07,2024Q3,2024,0.3261
