OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit
103479,18-05-2024,Limerick,Electronics,Headphones,975.34,2,,216.56
103482,18/06/2025,Dublin,Grocery,Bakery,44.25,1,0.2,8.48
101624,31-01-2024,Galway,Homeware,Lighting,228.18,1,0,72.21
101677,18-04-2024,Galway,Homeware,Kitchenware,93.26,2,,25.58
101106,05/09/2024,Galway,Grocery,Bakery,57.96,3,0,18.05
104539,23-08-2024,Dublin,Grocery,Fresh Produce,66.27,4,0.15,9.06
106172,09/09/2024,Cork,Grocery,Bakery,25.68,3,0,
105810,21-09-2025,Dublin,Grocery,Dairy,24.15,2,0,7.23
102246,02/03/2025,Dublin,Clothing,Accessories,84.34,1,0,22.9
102607,29-05-2024,Dublin,Clothing,Accessories,74.24,1,0,20.21
101890,07/09/2025,Cork,Clothing,Womenswear,139.56,3,0,35.83
104976,09/01/2024,Cork,Clothing,Womenswear,12.88,1,,3.67
104706,13-05-2025,Cork,Grocery,Bakery,34.18,1,0.05,8.72
103823,2024-01-29,Galway,Electronics,TVs,103.29,1,0.05,31.23
104517,15-04-2025,Dublin,Electronics,TVs,1007.26,2,0.1,189.37
101309,21/07/2025,Galway,Homeware,Lighting,352.2,4,0,126.07
106498,2024-09-16,Dublin,Homeware,Furniture,445.67,2,0.05,122.23
102168,2025-01-15,Galway,Grocery,Bakery,25.55,1,0,8.73
103421,29/10/2024,Dublin,Clothing,Footwear,507.2,4,0.1,83.59
100307,11-05-2024,Dublin,Grocery,Fresh Produce,8.33,2,0,3.47
104445,13-02-2024,Dublin,Clothing,Kidswear,66.94,1,0,23.77
106303,29-10-2025,Galway,Grocery,Beverages,77.08,4,0.1,22.94
100516,2025-08-09,Dublin,Grocery,Dairy,28.37,2,0,11.59
102905,2025-04-17,Dublin,Electronics,Mobile Accessories,292.53,1,0,82.63
103026,2025-06-12,Limerick,Electronics,Mobile Accessories,801.0,3,0.05,233.45
105743,2024-01-05,Dublin,Homeware,Storage,386.7,2,0,125.17
105202,21-08-2024,Dublin,Electronics,Headphones,1042.76,2,0,441.97
101929,30/12/2024,Dublin,Electronics,Laptops,1557.35,2,0,433.42
103809,2025-07-11,Dublin,Clothing,Womenswear,118.47,1,0,43.11
104639,2025-11-22,Dublin,Homeware,Storage,1383.38,4,0.15,236.8
101511,13/05/2025,Limerick,Grocery,Bakery,4.32,1,0,1.5
101631,2025-09-08,Dublin,Grocery,Fresh Produce,39.33,2,0.15,7.6
102600,2024-04-24,Galway,Homeware,Storage,34.18,1,0.15,6.81
103750,23-02-2025,Limerick,Electronics,Laptops,1198.2,2,0.2,194.84
103196,2025-08-28,Galway,Clothing,Kidswear,88.48,2,0.15,23.62
105119,2024-06-18,Dublin,Homeware,Storage,1160.99,4,,290.5
105021,29/05/2025,Cork,Homeware,Lighting,85.65,1,0.15,16.07
106417,20/11/2024,Dublin,Homeware,Kitchenware,1396.45,4,0.2,176.62
100310,22/06/2025,Dublin,Electronics,Smart Home,590.75,1,0.05,171.97
104098,24-08-2024,Cork,Electronics,Laptops,486.77,2,0,153.71
103088,21/05/2025,Dublin,Grocery,Dairy,27.21,1,0,7.4
103814,19-07-2025,Galway,Grocery,Dairy,8.76,1,0.2,0.82
101707,2024-06-08,Dublin,Clothing,Menswear,63.62,1,0.1,20.21
106299,2025-01-28,Dublin,Homeware,Furniture,327.05,1,0.05,115.13
106078,26-05-2024,Cork,Clothing,Womenswear,134.52,2,0,54.87
103325,10/11/2025,Dublin,Clothing,Kidswear,267.9,4,0.2,42.76
102934,16-01-2024,Dublin,Grocery,Beverages,18.05,1,0.2,1.36
103105,03-11-2024,Limerick,Electronics,Smart Home,437.75,4,0.15,112.27
105358,08/07/2024,Cork,Grocery,Bakery,56.36,2,0,21.33
106188,2025-12-17,Dublin,Grocery,Fresh Produce,110.51,4,0.1,26.36
104075,20/12/2025,Cork,Grocery,Fresh Produce,16.32,1,,2.24
102104,2024-11-21,Galway,Homeware,Lighting,285.28,1,0.05,88.26
100999,30/08/2025,Dublin,Electronics,TVs,774.18,3,0.15,212.04
102943,24-03-2024,Cork,Clothing,Kidswear,43.24,2,0,13.94
103933,30/08/2024,Dublin,Clothing,Womenswear,204.08,2,0,75.74
103027,2025-10-18,Dublin,Grocery,Snacks,89.33,2,0.2,15.76
101675,17/05/2025,Dublin,Homeware,Lighting,483.72,3,0.2,78.26
100061,16-05-2025,Dublin,Grocery,Snacks,66.42,2,0,20.14
102786,06/10/2025,Dublin,Grocery,Bakery,30.6,3,0.2,5.71
100639,13-03-2025,Dublin,Grocery,Fresh Produce,14.74,1,0,3.75
105665,12-09-2024,Cork,Homeware,Kitchenware,161.37,3,,44.57
105974,13/02/2025,Dublin,Grocery,Beverages,44.47,1,0.2,6.66
102855,2025-11-26,Dublin,Clothing,Womenswear,97.47,3,0,29.2
102799,12-01-2024,Cork,Homeware,Kitchenware,288.61,1,0,95.34
102330,20/05/2025,Dublin,Homeware,Furniture,168.34,1,0,75.52
102620,2025-01-24,Limerick,Grocery,Beverages,76.61,2,0,
100441,2024-07-18,Dublin,Homeware,Storage,68.02,1,0,27.35
101549,26/06/2025,Dublin,Clothing,Kidswear,48.25,1,0.05,17.36
103577,08/11/2024,Galway,Grocery,Snacks,39.44,1,0,17.01
101417,18/02/2024,Dublin,Electronics,TVs,1170.98,4,0.05,340.85
105027,2024-03-13,Cork,Homeware,Lighting,107.5,1,0.05,23.66
102593,26-06-2024,Limerick,Homeware,Furniture,946.72,4,0.2,136.14
102636,2025-12-13,Dublin,Clothing,Womenswear,472.76,3,0,172.88
104562,07/09/2024,Cork,Grocery,Beverages,13.64,2,0.15,3.22
102914,28/04/2025,Cork,Electronics,Smart Home,263.19,1,0,107.13
102381,14-10-2025,Limerick,Homeware,Kitchenware,490.9,2,,60.44
104609,2025-02-01,Dublin,Grocery,Beverages,11.38,1,0.15,2.47
105433,03-06-2025,Galway,Homeware,Bedding,210.84,4,0.15,23.55
103709,19-05-2024,Cork,Clothing,Womenswear,28.22,2,0,12.4
105869,15-12-2024,Galway,Homeware,Furniture,251.47,1,0.15,37.6
100966,2024-03-28,Limerick,Electronics,TVs,1283.12,2,0,
105561,13-07-2024,Dublin,Grocery,Bakery,153.41,4,0,66.51
105318,2025-08-27,Dublin,Electronics,Laptops,455.86,1,0.15,112.72
106054,17-07-2024,Limerick,Electronics,Mobile Accessories,1091.32,4,0.15,112.56
102094,2024-05-24,Dublin,Grocery,Dairy,82.16,2,0,25.65
100243,07-03-2025,Dublin,Electronics,Mobile Accessories,209.66,1,0.15,36.69
105105,02-06-2025,Cork,Homeware,Storage,253.89,1,0.1,61.73
100010,2025-08-20,Dublin,Homeware,Bedding,154.21,1,0.2,37.1
102204,2024-12-09,Galway,Clothing,Accessories,102.54,2,0.2,5.18
104105,2024-04-16,Limerick,Grocery,Beverages,36.31,1,0.1,10.93
102019,08/06/2025,Dublin,Electronics,Mobile Accessories,668.22,2,0,261.6
103189,25/07/2025,Limerick,Homeware,Lighting,318.18,2,0,103.08
102051,19/05/2024,Galway,Electronics,Smart Home,191.18,1,0,61.49
103961,07/09/2025,Limerick,Electronics,Smart Home,353.94,2,0,146.45
103808,11/10/2025,Cork,Clothing,Womenswear,108.97,1,0,28.02
105392,2024-07-19,Limerick,Electronics,Smart Home,364.37,1,0,95.41
102084,17-06-2025,Cork,Electronics,Headphones,200.84,2,0.2,50.1
102685,02/09/2024,Limerick,Grocery,Bakery,116.74,4,0,42.12
104090,14-03-2024,Dublin,Homeware,Kitchenware,91.32,1,0,29.05
105543,16/03/2025,Dublin,Electronics,Headphones,298.64,1,0,100.03
102519,03/07/2025,Dublin,Homeware,Furniture,260.82,2,0,86.69
103533,2025-12-07,Dublin,Grocery,Bakery,43.07,1,0.2,5.06
104441,2024-06-14,Cork,Electronics,Laptops,600.9,2,0.2,62.95
105364,13/11/2024,Dublin,Homeware,Storage,326.01,1,0,145.62
103412,26-12-2024,Limerick,Homeware,Storage,118.17,1,0.1,38.99
103976,11-10-2024,Galway,Grocery,Dairy,10.88,2,0.2,0.88
102667,05-04-2025,Cork,Grocery,Snacks,7.86,3,,2.82
105445,25-10-2025,Cork,Grocery,Snacks,102.81,3,0.1,23.53
102764,10/11/2025,Dublin,Grocery,Dairy,32.81,1,0,8.58
100003,26/08/2025,Dublin,Electronics,Laptops,450.96,1,0,188.91
103025,2024-05-30,Limerick,Electronics,Smart Home,371.44,2,0,167.05
102553,2024-01-30,Galway,Electronics,Smart Home,1065.36,2,0.05,279.11
103072,05-07-2024,Galway,Homeware,Bedding,261.39,3,0,75.11
100541,2024-10-15,Dublin,Electronics,Mobile Accessories,489.16,2,0,145.08
106305,04-12-2025,Dublin,Homeware,Storage,852.4,4,0,213.35
102467,11/02/2025,Dublin,Grocery,Snacks,72.24,2,0.2,4.92
104660,2025-09-07,Dublin,Clothing,Kidswear,16.49,1,0,6.99
102901,18-06-2024,Galway,Electronics,Mobile Accessories,136.82,2,0.05,53.54
101327,18-05-2025,Dublin,Clothing,Accessories,118.56,2,0.2,11.36
104486,2025-03-14,Dublin,Grocery,Beverages,21.07,1,0,6.03
100187,20-08-2025,Cork,Clothing,Womenswear,85.03,1,0,
103837,2025-01-29,Dublin,Electronics,Laptops,584.57,1,0,222.94
105800,13-07-2024,Cork,Grocery,Dairy,13.84,1,0.1,4.27
104546,06/03/2025,Galway,Electronics,TVs,220.11,1,0.1,42.28
105282,2025-11-21,Dublin,Electronics,Mobile Accessories,666.89,1,0.05,221.2
102076,2025-07-02,Limerick,Grocery,Snacks,111.02,4,0.1,23.88
100123,2024-12-15,Dublin,Grocery,Beverages,101.49,2,0.1,33.8
102365,2025-01-01,Dublin,Electronics,TVs,745.27,2,0.15,92.83
105480,19/05/2025,Dublin,Homeware,Bedding,294.03,1,0.2,23.34
102653,19-09-2025,Galway,Grocery,Fresh Produce,13.74,1,0,4.48
103369,25/12/2024,Dublin,Electronics,Laptops,526.6,2,0,141.73
103270,15/03/2024,Cork,Homeware,Storage,33.62,2,0.15,6.43
103535,19-04-2024,Cork,Clothing,Footwear,36.72,1,0.05,10.61
104982,23/08/2025,Dublin,Grocery,Snacks,56.19,4,0,21.9
102398,15/07/2025,Cork,Electronics,TVs,733.62,3,0.1,209.8
105043,2025-01-30,Dublin,Clothing,Womenswear,92.74,4,0.05,36.73
102623,21-01-2025,Cork,Clothing,Accessories,130.36,2,0,53.02
102244,21-02-2025,Dublin,Electronics,Laptops,296.72,1,0.1,55.39
100901,17/04/2024,Galway,Electronics,Laptops,354.05,1,0.1,65.76
100904,2025-01-22,Cork,Grocery,Fresh Produce,110.7,3,0,34.15
101895,2025-05-18,Dublin,Clothing,Menswear,219.28,4,0.2,11.82
103827,22-01-2025,Galway,Grocery,Snacks,12.01,1,,4.06
104987,2024-05-04,Limerick,Grocery,Bakery,9.84,1,0,2.47
104292,22/12/2024,Dublin,Grocery,Bakery,36.19,1,0.2,4.3
102538,27-05-2025,Galway,Grocery,Snacks,71.98,2,0,30.84
101473,2024-06-29,Dublin,Clothing,Footwear,124.46,1,0,35.9
101958,2025-09-04,Galway,Clothing,Womenswear,76.04,2,0.05,23.2
102675,2025-12-23,Limerick,Clothing,Womenswear,518.67,4,0.2,98.46
101513,28/05/2025,Dublin,Homeware,Furniture,953.58,4,0.15,144.17
101048,2024-02-02,Cork,Grocery,Bakery,98.52,3,0.05,31.08
105753,11-03-2025,Limerick,Homeware,Furniture,327.1,2,0,88.22
102111,31-03-2024,Galway,Electronics,TVs,333.16,1,0.1,79.93
101495,12/08/2024,Limerick,Homeware,Lighting,231.62,1,0.15,44.37
102762,25/02/2024,Cork,Homeware,Furniture,260.89,1,0,98.62
106249,2025-03-29,Dublin,Electronics,Headphones,351.0,1,0.05,114.6
104262,15/07/2024,Galway,Clothing,Kidswear,144.66,3,0.1,36.35
104430,2024-10-13,Dublin,Electronics,Headphones,227.8,1,0.2,50.1
102852,04-03-2025,Limerick,Electronics,Headphones,379.77,1,0.1,127.92
104719,13/07/2024,Limerick,Grocery,Snacks,154.7,4,0.15,26.85
101222,14/01/2025,Cork,Grocery,Beverages,37.9,1,0.1,8.46
100199,2024-07-16,Galway,Grocery,Bakery,89.34,3,0,27.36
102074,09-12-2025,Dublin,Grocery,Fresh Produce,26.61,1,0,11.41
106286,24-07-2025,Dublin,Clothing,Menswear,117.45,1,0,41.65
100736,09/05/2025,Dublin,Homeware,Bedding,213.52,1,0.2,35.62
100520,19/09/2025,Dublin,Homeware,Bedding,240.74,1,0,75.2
103178,19-12-2024,Galway,Electronics,Headphones,146.79,1,0.05,45.92
101791,05/02/2024,Dublin,Electronics,Smart Home,1258.24,2,0,565.33
103244,28-04-2025,Dublin,Grocery,Snacks,39.26,2,0.05,8.52
101967,29/02/2024,Dublin,Grocery,Bakery,116.64,3,0,51.49
105290,2024-12-02,Dublin,Grocery,Beverages,27.08,2,0.2,3.31
103357,20-03-2025,Dublin,Grocery,Beverages,10.06,1,0,4.22
101571,09-05-2024,Dublin,Electronics,TVs,1291.31,2,0,518.72
101728,05/08/2025,Limerick,Clothing,Menswear,52.7,4,0,21.97
104920,25-10-2024,Limerick,Clothing,Womenswear,66.62,1,0.1,10.26
100692,2025-03-29,Dublin,Clothing,Kidswear,191.82,4,0.2,38.92
103154,2024-01-15,Dublin,Clothing,Menswear,349.07,3,0.1,63.34
105903,27/05/2024,Dublin,Electronics,Smart Home,136.41,1,0.15,33.15
101959,2024-06-06,Dublin,Electronics,Smart Home,279.81,1,,80.61
105209,30/12/2025,Galway,Electronics,Mobile Accessories,1609.86,2,0.2,142.64
103642,01-09-2025,Limerick,Homeware,Bedding,338.12,2,0,144.19
104232,12-06-2024,Cork,Electronics,Mobile Accessories,263.63,1,0,109.57
105577,2025-12-16,Galway,Electronics,Smart Home,3360.62,4,0.15,428.08
100247,2024-07-23,Cork,Homeware,Storage,53.43,3,0.05,11.3
100773,12/02/2024,Dublin,Clothing,Accessories,46.46,1,0,20.35
101590,2025-01-21,Dublin,Grocery,Beverages,98.85,4,0.1,24.61
103392,2025-04-23,Dublin,Homeware,Bedding,356.22,2,0.15,94.89
105556,21-10-2025,Dublin,Electronics,Laptops,413.4,4,0,146.28
105235,15/08/2024,Galway,Grocery,Fresh Produce,10.16,1,0,2.71
104004,02/03/2024,Cork,Clothing,Menswear,60.22,1,0.15,15.41
104661,2024-10-08,Galway,Homeware,Kitchenware,18.47,1,0,5.41
104135,11/12/2025,Limerick,Electronics,TVs,106.41,1,0.1,33.21
105239,29/09/2025,Galway,Homeware,Lighting,84.03,1,0.15,19.93
102605,2024-12-20,Limerick,Homeware,Storage,284.76,2,0.05,70.55
100837,2025-10-01,Dublin,Clothing,Footwear,24.76,1,,9.38
104130,2024-04-04,Galway,Grocery,Beverages,77.82,2,0,34.71
100522,2024-01-16,Limerick,Clothing,Womenswear,91.15,1,0.2,19.06
102527,28-04-2024,Dublin,Grocery,Bakery,48.71,3,0.15,9.93
100309,08/09/2024,Cork,Clothing,Footwear,213.74,2,0,92.43
105267,30-08-2025,Cork,Clothing,Footwear,218.21,4,0.1,60.27
105017,24/10/2025,Dublin,Clothing,Womenswear,36.2,2,0,15.4
105226,07/04/2024,Dublin,Electronics,Smart Home,521.01,1,0,197.91
102951,07-12-2024,Dublin,Grocery,Dairy,178.0,4,0.15,51.41
102793,31/10/2025,Cork,Electronics,Smart Home,77.53,1,0.05,28.73
104355,17/05/2024,Galway,Homeware,Bedding,540.56,4,0.15,85.32
105468,2025-04-05,Cork,Grocery,Dairy,73.06,2,0.05,22.89
106292,26-12-2024,Galway,Homeware,Bedding,482.94,4,0.2,115.44
105992,2024-02-04,Dublin,Grocery,Snacks,14.49,2,0.05,3.24
105305,2024-07-13,Dublin,Grocery,Snacks,25.37,1,0.1,
102285,2025-10-24,Cork,Grocery,Fresh Produce,51.42,2,0,23.03
101905,2024-10-01,Dublin,Grocery,Beverages,21.01,1,0.1,3.43
105883,29/06/2025,Dublin,Electronics,Headphones,323.5,2,,67.73
106030,10/12/2025,Cork,Grocery,Bakery,91.06,2,0.1,26.48
100796,30-05-2024,Cork,Grocery,Beverages,16.02,1,0.1,3.73
102880,06/09/2025,Dublin,Electronics,TVs,455.62,1,0,132.2
105047,08/08/2024,Dublin,Grocery,Bakery,31.17,3,0.05,8.54
101023,21/08/2025,Limerick,Clothing,Footwear,140.83,2,0.1,42.52
105756,17/04/2024,Galway,Electronics,Headphones,197.66,1,0,80.34
103851,18/01/2025,Dublin,Clothing,Womenswear,227.68,2,0.15,30.78
101773,03/04/2025,Dublin,Clothing,Accessories,103.67,1,0.05,32.38
102876,08/01/2025,Limerick,Clothing,Womenswear,43.39,1,0.2,4.09
102402,06-06-2024,Dublin,Clothing,Footwear,13.93,1,0,5.56
100526,2025-09-19,Limerick,Homeware,Lighting,501.34,2,0,153.14
100765,03/07/2024,Limerick,Grocery,Bakery,40.75,3,0.2,2.95
104347,30-01-2025,Dublin,Electronics,Smart Home,248.33,3,0.05,97.13
105204,2024-09-06,Dublin,Grocery,Beverages,45.05,1,0.05,13.21
104912,26-07-2025,Dublin,Electronics,Laptops,116.63,2,0.2,28.01
100503,15/05/2024,Dublin,Clothing,Accessories,210.4,2,0.05,73.11
104566,04/10/2025,Dublin,Homeware,Kitchenware,163.01,1,0.2,23.07
103803,2024-08-15,Limerick,Electronics,Laptops,522.1,1,0.15,57.35
101051,11/12/2025,Dublin,Grocery,Snacks,49.78,2,,10.34
105597,06/05/2024,Limerick,Grocery,Beverages,84.31,2,0.2,7.16
102741,2024-10-10,Dublin,Electronics,Mobile Accessories,1452.93,2,0.15,178.04
104989,2024-10-31,Limerick,Clothing,Kidswear,64.5,2,0,16.86
106013,17/01/2024,Limerick,Homeware,Bedding,66.0,1,0.05,13.3
102827,08-09-2024,Dublin,Electronics,Mobile Accessories,148.58,1,0,39.98
101550,03/10/2024,Dublin,Homeware,Lighting,313.25,1,0.2,63.63
100846,2025-10-06,Dublin,Clothing,Menswear,132.03,1,0.15,13.41
102647,2025-03-15,Cork,Clothing,Womenswear,64.65,3,0,19.96
106005,2024-07-08,Dublin,Homeware,Furniture,135.63,2,0,39.8
101928,2025-03-19,Galway,Clothing,Menswear,49.24,2,0,16.58
105946,01-03-2025,Galway,Homeware,Lighting,195.84,2,0,87.11
104739,15/12/2024,Limerick,Electronics,Smart Home,516.77,3,0.05,184.84
103307,03-02-2025,Galway,Grocery,Bakery,30.1,1,0.05,9.08
105531,25-07-2024,Dublin,Grocery,Fresh Produce,37.19,2,0.15,4.23
100430,2025-09-12,Dublin,Clothing,Accessories,345.83,4,0.1,86.23
102041,2025-05-14,Cork,Grocery,Beverages,32.01,1,0,11.97
103379,17-08-2024,Limerick,Homeware,Bedding,20.21,2,0.15,2.94
102962,2024-12-23,Dublin,Electronics,Smart Home,174.81,1,0.1,45.48
104365,2025-11-09,Cork,Electronics,Laptops,67.28,2,0.15,8.24
101589,13-02-2024,Dublin,Homeware,Furniture,374.6,3,,146.56
104128,21-08-2024,Dublin,Electronics,Headphones,2190.03,4,0,607.1
105085,26/03/2024,Limerick,Grocery,Beverages,107.81,4,0.2,5.51
105982,2024-09-23,Galway,Electronics,Mobile Accessories,997.38,2,0,351.83
103930,01-04-2025,Galway,Clothing,Footwear,93.51,3,0,33.2
106289,2024-11-28,Galway,Grocery,Beverages,12.5,1,0.15,3.67
105345,10/12/2025,Dublin,Clothing,Kidswear,168.21,2,0.05,64.08
101839,2025-07-04,Dublin,Electronics,Laptops,1008.39,2,0.15,145.39
101647,23-08-2024,Galway,Clothing,Accessories,75.04,1,0.1,11.72
101254,2025-03-18,Limerick,Clothing,Accessories,81.82,2,0.2,14.07
101105,24-06-2025,Galway,Clothing,Accessories,66.28,1,0,27.24
101860,2024-08-11,Dublin,Electronics,Mobile Accessories,527.73,3,0.1,98.03
104759,31-07-2024,Cork,Homeware,Kitchenware,37.38,1,0,13.0
100060,06-09-2025,Galway,Electronics,Mobile Accessories,1073.91,3,0,468.45
100864,12/05/2025,Cork,Grocery,Dairy,18.32,1,0.15,2.23
104882,29-06-2024,Dublin,Grocery,Dairy,28.74,1,0,11.08
106242,23-01-2025,Dublin,Clothing,Womenswear,70.79,1,0,26.55
100387,2025-11-04,Cork,Grocery,Dairy,99.37,2,0.1,16.58
102043,27/10/2025,Dublin,Electronics,Mobile Accessories,685.77,1,0,237.11
100252,25-07-2025,Cork,Homeware,Lighting,236.98,2,0.2,27.04
101353,14/11/2025,Dublin,Homeware,Lighting,1138.4,4,0,477.97
102687,2025-05-06,Cork,Grocery,Fresh Produce,27.42,2,0,11.24
102821,2024-02-26,Limerick,Homeware,Furniture,91.46,2,0.1,24.34
101250,13-05-2025,Galway,Electronics,TVs,516.84,2,0.05,103.82
105767,01-02-2025,Limerick,Electronics,Mobile Accessories,894.82,2,,225.61
102937,23-04-2024,Galway,Electronics,Headphones,1072.48,2,0,393.54
104714,2025-06-12,Cork,Electronics,Headphones,274.25,2,0.15,40.31
102802,01/11/2024,Dublin,Electronics,Headphones,902.12,2,0,246.21
103163,03/02/2024,Limerick,Clothing,Kidswear,94.86,1,0.15,21.23
101494,2025-06-05,Dublin,Clothing,Menswear,131.84,1,0.2,10.2
100825,02-12-2024,Limerick,Clothing,Footwear,83.75,1,0.15,23.6
101545,2025-12-13,Dublin,Electronics,Mobile Accessories,247.88,1,0,75.64
103939,2024-02-07,Cork,Homeware,Storage,553.56,2,0.1,108.99
100303,2024-05-02,Dublin,Grocery,Dairy,16.24,4,0.2,3.0
103715,22-06-2025,Dublin,Grocery,Beverages,13.47,1,0.2,3.18
105574,05-04-2025,Dublin,Clothing,Kidswear,38.57,1,0.15,5.94
105234,2024-06-30,Cork,Clothing,Womenswear,88.02,1,0.2,4.42
103370,2024-05-29,Dublin,Grocery,Beverages,34.18,2,0.05,7.24
101424,2025-12-05,Galway,Electronics,Laptops,1190.81,2,0,337.15
101284,2024-03-09,Dublin,Clothing,Womenswear,110.86,4,0,32.93
100480,05/09/2024,Dublin,Electronics,TVs,1183.74,2,0.15,213.97
102629,17/06/2025,Cork,Clothing,Kidswear,146.28,2,0.1,33.64
104070,2024-08-06,Cork,Electronics,Laptops,199.23,1,0.15,42.82
105567,18-09-2025,Dublin,Electronics,Laptops,743.73,1,0,270.12
100422,20/03/2024,Cork,Clothing,Womenswear,65.83,1,0.2,5.03
105761,2024-05-13,Galway,Clothing,Kidswear,76.3,1,0.2,16.22
103515,2024-08-24,Cork,Electronics,Headphones,114.01,1,0.15,14.38
105273,15-07-2025,Cork,Clothing,Womenswear,319.92,4,0,95.55
100318,10-06-2024,Galway,Clothing,Footwear,80.71,1,0.15,8.58
102458,21-10-2024,Galway,Homeware,Storage,20.56,1,0.15,4.07
105790,2025-05-16,Dublin,Grocery,Bakery,50.37,3,0,12.62
101835,14-08-2025,Dublin,Electronics,Smart Home,1493.62,4,0.1,505.21
103146,14/05/2025,Galway,Electronics,Headphones,643.03,1,0,250.69
100403,04/07/2025,Cork,Electronics,Laptops,976.71,4,0,270.56
106049,19/10/2025,Galway,Electronics,Smart Home,406.62,1,0,176.43
102689,04/02/2024,Galway,Grocery,Snacks,31.14,2,0,12.5
102661,2025-09-18,Dublin,Electronics,TVs,1364.64,4,0,392.49
106258,19-06-2025,Limerick,Homeware,Storage,1022.12,4,0,405.14
103022,16/12/2024,Dublin,Clothing,Womenswear,189.14,2,0.15,47.26
102743,21-11-2024,Dublin,Grocery,Snacks,22.23,1,0.1,5.99
106266,17-10-2024,Limerick,Electronics,Headphones,1046.68,2,0.2,115.78
100347,2024-11-08,Galway,Grocery,Snacks,201.77,4,0,72.27
102841,12/04/2024,Cork,Clothing,Menswear,18.71,1,0.15,5.21
100719,01/02/2025,Cork,Clothing,Menswear,370.92,4,0,121.37
106075,26-10-2024,Dublin,Homeware,Lighting,65.54,1,0.1,20.23
100017,27-10-2025,Dublin,Clothing,Menswear,41.14,1,0,18.34
102466,23-05-2024,Dublin,Electronics,TVs,460.51,2,0.15,101.45
103134,2024-06-25,Galway,Grocery,Dairy,44.22,3,0,17.2
104666,26/09/2024,Dublin,Clothing,Menswear,185.1,2,0,82.91
103571,23/03/2025,Galway,Electronics,Smart Home,433.33,1,0,113.14
100752,02-08-2025,Galway,Homeware,Furniture,246.76,3,0.2,21.46
102510,2024-04-05,Limerick,Homeware,Furniture,73.44,3,0.2,18.35
100610,2025-03-31,Cork,Grocery,Snacks,28.65,3,0,11.57
102304,16-05-2024,Dublin,Homeware,Lighting,646.48,2,0.05,178.78
104917,2025-10-12,Galway,Electronics,Headphones,1753.56,4,0,598.31
106278,2025-11-30,Cork,Clothing,Womenswear,50.16,1,0.15,6.37
102717,18/01/2024,Dublin,Homeware,Bedding,232.99,1,0.2,23.76
100733,2025-04-29,Dublin,Grocery,Snacks,32.79,1,0,12.87
101717,21-10-2024,Dublin,Grocery,Snacks,61.69,4,0.05,
102881,05/09/2024,Cork,Electronics,Smart Home,692.23,2,0.15,133.51
106484,26-11-2024,Cork,Homeware,Kitchenware,206.0,2,0.05,82.29
103074,2024-02-07,Dublin,Grocery,Bakery,17.15,1,0.15,3.14
105909,14/05/2025,Cork,Homeware,Bedding,443.28,3,0.2,90.38
103287,2025-06-20,Cork,Grocery,Bakery,26.38,1,0,7.24
104854,2024-09-01,Dublin,Electronics,Laptops,1224.13,2,0,547.55
101007,01-10-2024,Dublin,Homeware,Kitchenware,255.48,2,0.15,61.61
101553,15/11/2025,Limerick,Homeware,Lighting,410.84,1,0,106.11
102791,19-07-2024,Dublin,Clothing,Footwear,255.44,2,,99.82
101865,2025-09-11,Dublin,Clothing,Womenswear,25.87,1,0.05,9.65
105555,10/08/2024,Galway,Electronics,Smart Home,999.46,2,0.15,219.42
101965,2024-03-19,Dublin,Grocery,Dairy,31.26,1,0.15,7.05
104728,30/12/2024,Galway,Clothing,Kidswear,39.55,1,0.15,8.89
100072,12/09/2025,Cork,Homeware,Storage,240.62,2,0,66.88
106378,07-01-2024,Cork,Clothing,Menswear,43.89,1,0.2,10.71
100537,13/12/2025,Dublin,Electronics,Headphones,1845.54,3,0.1,281.56
102344,19-06-2025,Galway,Homeware,Kitchenware,621.0,4,0.15,170.26
104346,2024-06-22,Dublin,Homeware,Furniture,1075.34,4,0,338.39
104068,2024-11-22,Dublin,Clothing,Kidswear,89.47,1,0,26.64
100226,17-05-2025,Cork,Grocery,Bakery,14.64,2,0.05,5.32
104381,13-10-2025,Cork,Clothing,Womenswear,9.14,1,0,2.57
104743,20-04-2025,Cork,Homeware,Bedding,169.42,2,0.15,17.78
102875,23-02-2025,Dublin,Clothing,Menswear,105.16,1,0.2,8.37
100423,2024-01-07,Cork,Homeware,Lighting,58.03,1,0.1,12.84
